OrderID,CustomerID,order_date,Item1ID,Item1Qty,Item1Price,Item2ID,Item2Qty,Item2Price,Item3ID,Item3Qty,Item3Price,Total_Price
3886879,75680,5/22/17,51682230,9,59.41,65792612,10,67.24,51594050,5,72.54,1569.79
6130768,54868,6/30/17,92856913,3,91.12,21379545,9,84.79,89822988,10,81.59,1852.37
7485462,41749,4/30/10,79627349,8,45.14,92366589,7,98.67,,,,1051.81
8982989,16758,8/30/12,44457061,6,76.92,97156519,9,7.96,15504271,3,79.96,773.04
5222116,91393,11/16/19,21995761,1,62.64,36667181,9,21.46,69664024,9,28.3,510.48
6493668,23696,10/5/09,80370526,3,89.16,21366941,9,74.32,82361287,8,29.78,1174.6
2275141,96381,8/23/18,27720813,10,77.61,70720516,4,55.16,52397178,9,98.24,1880.9
4799687,37860,4/18/14,39906335,8,82.12,11995560,2,81.08,81961912,8,59.04,1291.44
9971012,99621,4/5/04,44091534,2,10.63,70833799,10,19.28,52267543,1,47.81,261.87
8983526,93881,5/25/18,33652421,9,33.33,,,,,,,299.97
1226938,43868,11/5/09,83506151,3,94.04,98553459,7,68.33,13807516,9,70.37,1393.76
5690430,40875,2/19/11,98587946,8,21.37,91603659,10,55.73,70465980,5,87.64,1166.46
3721138,23447,3/20/11,96356685,7,74.61,21399567,8,21.26,75457407,9,70.98,1331.17
5208684,16470,3/5/06,33316747,1,8.18,74266049,8,82.08,28701043,3,11.7,699.92
4307661,69807,1/16/05,10701096,10,6.09,44683196,10,76.38,86826130,8,10.43,908.14
8328044,11808,5/14/00,87744730,5,8.3,,,,,,,41.5
1949434,20262,4/3/07,55844411,1,81.1,11518754,1,83.27,61895567,7,25.16,340.49
7588414,87145,4/22/17,88746405,7,89.1,69087605,2,36.92,30351201,5,18.2,788.54
3798692,98109,2/4/06,95048403,1,62.21,73382921,8,18.3,59664425,10,90.93,1117.91
5537098,98548,6/30/10,81899881,9,43.13,25528999,1,59.63,43088923,2,13.79,475.38
4771198,86830,9/24/05,45655198,4,39.22,14081259,7,19.54,71972524,7,91.43,933.67
7839464,42427,3/8/10,73991800,8,93.31,66154785,1,29.47,92993582,2,25.21,826.37
9108338,73224,3/8/17,38175100,2,30.97,11987645,8,50.44,41644623,3,52.84,623.98
4501836,64627,5/2/20,70739210,2,5.52,96572147,10,85.64,44381161,7,90.24,1499.12
1966040,46704,7/31/16,91558659,5,17.6,50461507,4,76.01,40350576,5,63.78,710.94
3969678,16572,9/17/20,52218783,5,84.31,45767003,9,82.74,41915259,8,79.78,1804.45
9476891,32117,12/30/12,95387345,8,5.18,75340633,2,94.84,83762451,5,15.67,309.47
4849009,34425,12/19/08,56562400,8,49.47,30341141,8,39,83067650,1,9.33,717.09
8289600,86732,12/9/01,24773508,2,36.74,29630565,6,48.85,98976281,10,58.91,955.68
8305591,52208,4/1/19,91529498,1,20.53,58036762,10,8.43,62520685,3,43.05,233.98
5531318,68927,3/12/10,45267850,8,38.3,77233537,5,87.08,17022652,3,95.35,1027.85
7519992,74995,3/3/07,22273188,9,45.42,47226633,4,42.27,72197811,5,74.86,952.16
1589938,21581,10/24/02,47799799,3,22.76,39188962,3,44.61,76098075,9,33.61,504.6
7271192,79604,3/1/20,34378482,3,43.94,95776596,8,47.47,34725866,7,61.76,943.9
4968419,72732,8/15/08,14891165,2,28.15,56690396,8,49.53,72942364,8,51.28,862.78
6911142,44946,2/29/08,96247406,5,93.46,86270981,9,22.53,27727527,8,93.18,1415.51
2514011,33563,7/5/17,26413657,8,72.93,91850976,2,92.76,78895759,8,84.9,1448.16
3224096,54965,9/28/21,13526249,2,89.83,14472190,5,71.78,76238100,7,19.4,674.36
5198089,63019,7/9/18,29024061,2,89.15,91192945,4,86.76,37673254,1,84.15,609.49
3700349,61232,11/14/17,51295856,10,95.76,31360287,2,55.14,60404331,1,30.11,1097.99
3405360,62829,12/2/15,92946827,2,50.47,68657356,3,70.82,57656405,4,25.52,415.48
8377538,31924,11/4/15,28427058,2,58.16,35752161,6,6.26,87324860,4,37.85,305.28
9268715,86830,3/17/17,83434022,7,97.92,64661257,3,74,28141144,5,69.65,1255.69
5758262,46427,3/31/14,19715211,10,10.98,44325325,2,81.67,74877045,8,40.72,598.9
4981424,39028,1/7/05,95406947,3,11.92,38733877,2,62.39,23213963,3,52.82,319
5657077,34817,3/16/20,59295021,6,25.61,48205115,10,30.65,86030611,8,86.37,1151.12
6633748,24454,2/21/10,42646600,6,60.41,81457798,7,86.53,44388544,2,23.21,1014.59
6258997,21062,11/3/20,31259786,10,87.92,38456794,2,20.17,36126993,10,10.61,1025.64
5940484,70144,3/27/19,54175438,8,66.37,18154768,9,65.79,,,,1123.07
5569914,54325,9/20/15,81492655,8,94.3,43836331,4,53.02,18531194,10,10.46,1071.08
5105438,70094,12/9/13,66034557,4,72.46,23022484,1,62.42,43007403,9,16.63,501.93
5274544,39968,6/1/00,38749314,4,85.45,37584425,6,59.29,46606160,1,64.94,762.48
4384443,61092,10/3/15,28061514,9,88.99,95247271,7,15.79,,,,911.44
5758479,21286,2/2/07,97381517,10,7.46,39576203,2,22.58,,,,119.76
4192419,33563,4/25/09,72473454,8,10.08,74138691,6,90.7,73305434,3,41.46,749.22
4926662,25154,5/17/10,89575933,8,67.24,19306926,5,21.46,19384478,6,95.56,1218.58
7707055,31747,10/28/08,20968100,1,98.46,24302058,7,73.36,74483102,3,25.5,688.48
9891021,55709,9/27/19,63728946,5,52.89,10666924,3,63.03,61622537,7,94.33,1113.85
7072950,13935,10/16/05,63544232,6,48.63,40569760,4,32.3,99254191,3,49.26,568.76
3323731,72732,8/31/11,42066398,3,32.44,43969304,6,40.37,11471334,3,83.88,591.18
9685839,91446,1/4/17,12522384,10,11.03,95288847,7,70.35,48816401,7,88.63,1223.16
4749155,46704,2/1/12,21605155,9,98.4,74986664,2,74.47,57468143,6,19.76,1153.1
6612067,59751,7/23/09,46504018,9,62.13,16274861,5,60.64,94889217,10,83.21,1694.47
4709680,34817,6/7/05,99155010,8,60.81,80756459,10,84.06,35471949,5,25.89,1456.53
6509956,16373,1/20/18,37521585,6,35.41,90392160,10,92.09,30652988,1,42.81,1176.17
2831408,95451,10/31/15,78123648,7,53.83,31991861,7,71.8,41286419,7,11.58,960.47
4913559,73464,7/23/07,74254523,2,76.59,77985743,2,41.63,71764070,8,88.57,945
2016113,67380,12/12/18,20277313,6,12.66,44298442,3,13.45,36709992,8,88.2,821.91
7899703,60560,5/19/15,76023709,8,60.53,87274300,8,46.46,30109746,8,86.39,1547.04
8346616,96358,7/30/06,13507031,8,96.42,67806296,6,90.15,33396441,1,62.3,1374.56
7044968,94844,6/6/05,64763770,8,85.66,17199224,10,96.54,19167987,10,35.03,2000.98
9084649,35228,8/22/06,85759103,9,10.08,90059915,4,18.95,43375756,1,89.43,255.95
6047134,51007,1/7/20,26750640,9,46.11,99304237,10,31.71,53557653,1,85.49,817.58
9689256,87833,4/9/07,18618644,2,77.71,89715467,3,99.47,15509063,6,25.41,606.29
8718694,39968,3/29/04,78620004,10,25.02,15538367,8,55.33,,,,692.84
4868639,81044,12/27/05,70701264,7,40.51,70588622,9,36.39,60729857,8,50.09,1011.8
7656703,77098,3/24/14,85135627,10,53.25,85875920,4,90.62,23392114,5,64.23,1216.13
4001481,91269,6/23/06,95111012,1,24.6,98081275,9,7.48,68249947,2,70.62,233.16
9855532,63811,12/21/00,54358096,7,44.02,32359060,8,29.24,12322357,7,43.5,846.56
8942340,21368,7/31/14,32886172,1,68.39,63104901,10,99.63,54024116,3,91.4,1338.89
2352142,77464,1/23/14,18210053,8,25.3,36992413,8,23.83,27868171,6,51.87,704.26
5879612,90505,8/25/11,27766172,9,41.4,18672953,3,85.6,17764776,10,81.04,1439.8
2041736,63821,9/12/20,91405915,9,76.91,93032922,6,58.61,54497639,9,91.75,1869.6
9844520,33257,6/10/21,73998795,7,26.87,57209132,10,97.97,84614886,9,36.95,1500.34
8758794,80443,6/28/14,33166958,10,81.53,36485681,7,80.4,72204351,8,74.73,1975.94
9662888,39028,5/27/17,33100999,2,76,22791781,10,14.2,33148506,9,32.21,583.89
5132139,76688,12/18/20,78041560,6,66.52,91762203,8,5.36,88962498,6,20.09,562.54
2443733,52624,2/13/04,32325256,3,93.37,40733511,3,80.6,37054754,9,79.84,1240.47
9105310,86328,6/25/01,84949201,4,48.95,57942816,8,56.67,96623891,3,47.89,792.83
5016153,64529,9/19/12,26004747,3,21.25,52919813,4,96.05,22163309,9,91.58,1272.17
8670560,72383,6/5/12,22793393,8,66.55,97389128,6,6.63,12036158,1,65.28,637.46
5457601,29515,9/22/12,69025142,4,25.85,45928066,10,96.72,69016861,1,52.65,1123.25
9877227,60560,6/30/19,37534650,1,67.69,,,,,,,67.69
4577286,29209,8/23/20,41852344,6,85.36,91133816,7,21.57,14523783,10,34.46,1007.75
6081711,19553,12/4/15,68496801,1,82.49,24532928,10,48.49,74358891,10,37.23,939.69
7112345,79639,5/21/17,55814610,10,35.5,57274824,4,22.76,41284619,8,98.41,1233.32
3964536,33924,3/3/11,81127613,2,61.14,76878102,6,98.85,71138535,2,80.29,875.96
8422214,93377,5/24/05,58458683,1,81.72,40358762,10,15.81,45283380,8,18.04,384.14
8409285,19316,6/2/01,88088727,1,94.93,94398014,5,85.42,27702894,9,80.98,1250.85
1326462,67192,8/29/20,66789390,10,20.16,61474255,2,86.95,54268425,3,76.89,606.17
6712967,27970,4/15/00,90310782,9,86.38,70280965,1,98.27,29057916,6,7.49,920.63
2841455,88287,7/21/07,24795961,8,25.9,83034629,1,89.36,96098526,6,31.69,486.7
7682499,74521,7/31/18,84077011,5,82.48,22124956,2,27.11,92142136,1,16.97,483.59
5119421,51007,4/4/20,74107244,7,21.97,40723016,1,48.14,56182536,2,7.67,217.27
2257585,40875,6/8/09,69786678,3,53.13,41286629,10,68.49,38142709,2,85.74,1015.77
9866576,45060,12/10/07,39754892,3,70.97,24977296,5,59.19,47296287,3,37.35,620.91
4158680,71878,6/6/02,20521537,1,60.8,64863541,3,82.25,47969062,7,61.82,740.29
5169107,85073,5/2/11,17150677,2,91.19,29482192,5,9.92,18072748,6,92.75,788.48
8981474,79543,3/14/17,68606280,9,45.09,54370981,8,16.91,94733580,6,42.19,794.23
4508332,23935,5/20/09,80387969,1,39.29,80330588,1,15.61,75031205,10,72.09,775.8
4387089,48534,4/18/05,96903779,10,60.43,23359907,6,88.26,52610902,5,95.48,1611.26
9745742,41514,9/11/08,29666829,1,26.43,68333538,8,12.64,99855206,9,92.7,961.85
8518372,90043,7/1/06,12319172,3,23.19,17929100,2,44.97,20920618,9,73.77,823.44
4971474,73950,12/19/13,12341115,2,68.09,,,,,,,136.18
5555522,96358,2/5/06,12619730,7,5.9,72348953,10,94.53,17393536,8,84.74,1664.52
3790341,86688,9/15/04,18129897,7,75.76,77732112,4,24.98,63225755,10,35.97,989.94
7728352,15642,10/23/17,58095736,10,18.14,35092415,8,21.41,72137295,9,18.26,517.02
1103469,36276,1/31/00,61680669,5,84.37,58754511,2,97.83,67860801,5,52.43,879.66
1434958,21629,3/16/13,40045449,2,53.06,82166542,6,69.24,58395040,3,18.34,576.58
4832583,75986,3/9/12,89915366,2,33.78,43590151,10,97.5,23190542,2,29.6,1101.76
5119711,36643,10/20/15,19885898,5,79.09,81730771,9,22.81,68578534,8,74.68,1198.18
9526506,98244,2/23/04,20898022,10,46.2,75447700,5,80.18,13570308,6,35.07,1073.32
8126561,35538,9/21/13,46798434,9,74.83,72856116,10,81.57,,,,1489.17
4748617,37774,8/3/09,50744147,3,43.84,54423792,4,90.89,13016653,4,63.32,748.36
5122331,31551,2/4/15,40209717,3,28.11,93455221,5,69.03,64223297,7,31.99,653.41
9953244,79935,1/9/05,46018869,10,20.3,33482572,8,8.54,20794537,3,21.87,336.93
7801782,35004,7/14/10,55894962,6,26.45,92538221,10,64.33,20891554,1,51.38,853.38
7954098,23447,8/17/15,59269626,7,16.63,44435050,6,83.54,81450084,8,74.6,1214.45
5724609,19553,1/28/07,74966979,1,70.32,81222971,6,77.75,77056670,7,48,872.82
1972656,75489,1/25/12,99149500,9,13.58,69938753,4,23.27,50966264,2,96.26,407.82
1330013,50634,7/2/08,20788757,10,95.53,24571767,6,60.48,73743681,6,36.85,1539.28
6075330,75680,8/27/09,39474074,3,69.95,27184051,8,98.16,26615100,9,16.04,1139.49
1381959,36128,6/20/07,86248565,3,65.08,27442170,7,62.27,24509592,7,62.48,1068.49
5490181,86732,4/13/19,82779431,4,52.01,92332007,10,27.77,98189998,3,17.04,536.86
3535346,45272,2/6/19,26699971,7,38.46,12654357,2,88.84,,,,446.9
2266087,40361,9/14/08,26192580,6,95.87,80499393,1,20.81,97689807,4,14.81,655.27
8806359,24454,10/12/21,75952300,6,64.78,67635705,4,70.03,35099502,4,24.3,766
4448900,28370,4/24/17,37566876,6,80.77,14656354,5,56.55,87269620,8,94.43,1522.81
8859053,90043,12/23/16,42903551,6,23.98,46047323,5,18.11,56963746,3,48.55,380.08
8924260,35228,7/1/01,71938462,10,38.52,95545193,6,69.45,37042135,6,67.24,1205.34
3707722,27205,1/2/18,19230337,6,72.5,91497530,5,19.59,10929915,9,22.64,736.71
7360989,76060,9/14/06,42301479,10,20.04,61046560,2,75.08,39807890,9,15.78,492.58
5529125,40848,2/19/14,74224700,4,21.01,91524678,4,19.33,28871002,6,46.41,439.82
6044162,35688,8/10/17,45078889,8,44.36,71956241,8,72.96,83572605,6,52.45,1253.26
9144596,15369,9/30/18,66614149,10,70.53,77344788,1,27.23,99789295,6,67.46,1137.29
8509736,75986,1/4/11,30628423,1,95.77,61977180,9,35.57,48909090,8,98.18,1201.34
4004404,39089,8/26/12,55020812,9,89.15,67150115,3,32.75,63838480,1,23.4,924
9481090,98538,4/9/07,62972855,9,74.46,74261861,8,26.14,88507087,5,16.68,962.66
3650941,61970,6/11/09,21902140,8,10.59,18541533,2,45.96,28308785,8,23.51,364.72
3644457,12701,10/11/06,37207769,1,32.64,41343232,4,10.64,72859093,7,36.29,329.23
7035255,36441,11/26/12,70034689,5,57.74,51673728,2,42.97,22726220,1,49.12,423.76
9928121,67007,6/2/16,87214370,10,45.25,55099406,4,43.24,34271444,4,5.02,645.54
5692845,12508,12/22/06,45463444,6,87.07,52626421,5,98.14,25986525,7,18.72,1144.16
8625671,36112,5/23/18,21152629,6,68.72,93483986,4,48.31,68014990,9,85.48,1374.88
3711244,11808,4/28/19,91399610,2,51.93,49748507,3,94.23,87890552,1,11.43,397.98
8137536,80989,10/4/17,75605697,7,87.5,90625396,7,98.9,27851147,6,12.15,1377.7
9760421,76958,8/2/17,62629406,7,60.43,42163297,2,17.54,13174910,7,17.61,581.36
6555718,40854,8/22/10,13417664,8,17.58,,,,,,,140.64
3496101,42117,8/8/05,26951531,3,88.56,72307602,6,99.69,69789161,3,6.71,883.95
2038263,45272,10/2/19,98817670,6,12.5,38404492,2,40.42,68437523,10,89.25,1048.34
9509283,96358,8/31/05,10568711,5,74.57,37209633,9,74.65,71272913,6,64.99,1434.64
3469839,85002,1/18/00,51900609,4,24.28,88989137,4,52.33,51025615,3,72.63,524.33
4176217,35538,3/6/17,14800286,2,33.03,44355075,3,89.96,91715100,6,83.6,837.54
2345866,83341,9/27/11,36808007,5,21.91,41627130,9,54.57,51626739,8,51.8,1015.08
4018589,67142,8/3/16,21877287,6,40.11,27937052,7,20.75,94755888,10,54.54,931.31
8028007,81183,6/8/17,90365497,6,57.39,19301249,2,55.93,69897695,5,5.43,483.35
1269110,33837,5/30/14,78125822,4,80.18,74893275,5,16.12,34367149,9,31.51,684.91
4396668,76801,9/27/08,35835074,6,52.06,55264111,4,34.16,31383332,2,92.51,634.02
1716016,44857,9/10/06,52537767,4,87.74,31198536,8,65.79,16056016,9,52.2,1347.08
5533385,46427,5/31/12,42181690,9,11.9,47419604,3,56.66,,,,277.08
4480836,40361,5/10/05,96513403,5,45.61,31521659,3,56.39,75473809,2,40.7,478.62
7019086,39028,6/12/15,88907610,8,44.1,15043032,10,60.56,10463309,10,68.48,1643.2
7929465,42361,12/23/05,81280954,2,54.33,35922003,4,62.24,80042607,1,86.3,443.92
3969467,40854,6/6/11,59460565,3,44.34,98640975,3,77.17,91423567,10,62.26,987.13
4240973,60840,10/4/15,34416139,5,62.92,78205214,9,58.59,27585546,4,25.73,944.83
9288965,90505,6/7/11,54664622,4,71.48,41895993,7,52.7,18836641,3,61.53,839.41
1209948,85508,7/5/15,49324474,10,30.04,96381513,4,90.86,79373112,9,28.07,916.47
1230539,33086,3/11/21,52637665,8,95.03,27631873,4,36.65,24936006,10,92.28,1829.64
5581174,12349,3/27/21,46123133,9,87.02,14509081,1,9.09,49373214,7,23.13,954.18
2527751,93881,10/16/16,73200244,8,68.02,90637042,6,42.03,36806872,1,69.76,866.1
7578202,49261,5/14/05,58980737,7,90.06,42929098,3,34.22,57075922,7,10.57,807.07
7166180,95451,9/15/08,83793529,9,18.74,18775190,2,75.15,93210658,10,48.15,800.46
3162090,89948,9/2/03,46039079,5,43.03,81162341,8,10.64,44750361,4,60.76,543.31
8466748,70782,4/13/04,87096846,5,11.69,91646313,8,97.76,15218350,5,5.9,870.03
7103613,70740,5/7/18,50101508,1,70.99,23181897,8,96.58,11525641,7,97.93,1529.14
8103196,29188,10/17/10,53623188,1,30.04,99829886,4,94.87,68389877,8,79.19,1043.04
2393199,26438,2/13/20,16063183,8,65.44,17542170,6,11.29,84752245,1,33.06,624.32
8416027,48449,9/21/08,65181089,6,25.01,,,,,,,150.06
8451225,50634,5/20/09,98862166,4,33.88,83916386,5,14.95,48070480,2,13.38,237.03
1319214,76065,12/25/08,72707801,7,27.89,93953666,3,7.15,12723902,9,76.85,908.33
1664493,88287,5/19/05,50502469,7,91,13405738,5,79.17,93151011,3,37.12,1144.21
5313677,98341,8/21/13,66483376,3,79.13,18391467,6,31.23,70387310,3,9.53,453.36
7735952,67834,1/18/10,38074828,8,58.35,93085810,8,60.59,58174699,10,99.74,1948.92
9464502,85101,1/11/17,35230794,6,39.53,49845199,10,31.89,79668082,10,23.95,795.58
2414740,23935,5/13/05,40425969,8,80.53,40878812,3,71.36,,,,858.32
2094233,53607,8/24/21,42119767,10,30.66,37478495,5,22.74,21710424,4,54.5,638.3
9027225,32128,6/24/00,46146948,4,51.67,84302768,2,95.21,22022144,5,57.48,684.5
3125683,74625,9/21/06,69796674,7,31.87,51831099,1,78.22,91667299,10,78.43,1085.61
8838466,69693,8/30/17,37334754,8,21.3,75010234,7,69.88,34808134,5,97.68,1147.96
5187779,93881,1/28/09,61948811,5,70.14,83354117,10,13.23,,,,483
8732968,97458,6/2/12,25105544,10,75.32,,,,,,,753.2
